,edges,name,nodes,time
0,10,first,100,1.3574988842
1,11,first,100,0.0167460441589
2,12,first,100,0.0227601528168
3,13,first,100,0.0208339691162
4,14,first,100,0.0220880508423
5,15,first,100,0.0219359397888
6,16,first,100,0.0195109844208
7,17,first,100,0.0165660381317
8,18,first,100,0.0195100307465
9,19,first,100,0.0196399688721
10,20,first,100,0.0306451320648
11,21,first,100,0.0305190086365
12,22,first,100,0.0180809497833
13,23,first,100,0.0177710056305
14,24,first,100,0.0229780673981
15,25,first,100,0.0229949951172
16,26,first,100,0.0171859264374
17,27,first,100,0.0229759216309
18,28,first,100,0.0210828781128
19,29,first,100,0.018630027771
20,30,first,100,0.0178151130676
21,31,first,100,0.0207409858704
22,32,first,100,0.0224440097809
23,33,first,100,0.0164790153503
24,34,first,100,0.0205810070038
25,35,first,100,0.0209197998047
26,36,first,100,0.0167899131775
27,37,first,100,0.0212020874023
28,38,first,100,0.0210700035095
29,39,first,100,0.0219421386719
30,40,first,100,0.0174551010132
31,41,first,100,0.0215089321136
32,42,first,100,0.0211050510406
33,43,first,100,0.0180768966675
34,44,first,100,0.0217249393463
35,45,first,100,0.0225811004639
36,46,first,100,0.0212240219116
37,47,first,100,0.0181319713593
38,48,first,100,0.0231950283051
39,49,first,100,0.023430109024
40,50,first,100,0.0206780433655
41,51,first,100,0.0170059204102
42,52,first,100,0.0218288898468
43,53,first,100,0.0228939056396
44,54,first,100,0.0227279663086
45,55,first,100,0.0189678668976
46,56,first,100,0.0189530849457
47,57,first,100,0.0226759910583
48,58,first,100,0.0205140113831
49,59,first,100,0.0172519683838
50,60,first,100,0.0240070819855
51,61,first,100,0.0203318595886
52,62,first,100,0.0218460559845
53,63,first,100,0.0215499401093
54,64,first,100,0.0227611064911
55,65,first,100,0.0194318294525
56,66,first,100,0.020359992981
57,67,first,100,0.02321600914
58,68,first,100,0.0216410160065
59,69,first,100,0.0199449062347
60,70,first,100,0.0212960243225
61,71,first,100,0.0201680660248
62,72,first,100,0.0175099372864
63,73,first,100,0.0195682048798
64,74,first,100,0.0235569477081
65,75,first,100,0.0221881866455
66,76,first,100,0.0183701515198
67,77,first,100,0.0177478790283
68,78,first,100,0.0249428749084
69,79,first,100,0.0220181941986
70,80,first,100,0.0205419063568
71,81,first,100,0.0195891857147
72,82,first,100,0.0197551250458
73,83,first,100,0.0201921463013
74,84,first,100,0.018461227417
75,85,first,100,0.0183620452881
76,86,first,100,0.0208609104156
77,87,first,100,0.0220849514008
78,88,first,100,0.0322420597076
79,89,first,100,0.0263271331787
80,90,first,100,0.0277700424194
81,91,first,100,0.0225651264191
82,92,first,100,0.0180771350861
83,93,first,100,0.0181708335876
84,94,first,100,0.020770072937
85,95,first,100,0.0239419937134
86,96,first,100,0.0187640190125
87,97,first,100,0.0178849697113
88,98,first,100,0.0208930969238
89,99,first,100,0.0212709903717
90,100,first,100,0.0198338031769
91,101,first,100,0.0204510688782
92,102,first,100,0.0245859622955
93,103,first,100,0.0240638256073
94,104,first,100,0.0222229957581
95,105,first,100,0.0205109119415
96,106,first,100,0.0176639556885
97,107,first,100,0.0242149829865
98,108,first,100,0.023374080658
99,109,first,100,0.021721124649
100,110,first,100,0.019394159317
101,111,first,100,0.0204699039459
102,112,first,100,0.0217530727386
103,113,first,100,0.0217041969299
104,114,first,100,0.0228660106659
105,115,first,100,0.0217759609222
106,116,first,100,0.0247988700867
107,117,first,100,0.0245170593262
108,118,first,100,0.0200448036194
109,119,first,100,0.0239980220795
110,120,first,100,0.0237209796906
111,121,first,100,0.0220930576324
112,122,first,100,0.0188779830933
113,123,first,100,0.0176050662994
114,124,first,100,0.0239820480347
115,125,first,100,0.0212841033936
116,126,first,100,0.0220589637756
117,127,first,100,0.0224361419678
118,128,first,100,0.0177090167999
119,129,first,100,0.0238561630249
120,130,first,100,0.0232119560242
121,131,first,100,0.0240831375122
122,132,first,100,0.0236608982086
123,133,first,100,0.0199091434479
124,134,first,100,0.017795085907
125,135,first,100,0.0234248638153
126,136,first,100,0.0244810581207
127,137,first,100,0.0232689380646
128,138,first,100,0.022139787674
129,139,first,100,0.0183420181274
130,140,first,100,0.0186219215393
131,141,first,100,0.0228729248047
132,142,first,100,0.0206859111786
133,143,first,100,0.0191819667816
134,144,first,100,0.0179731845856
135,145,first,100,0.0229048728943
136,146,first,100,0.026398897171
137,147,first,100,0.0233640670776
138,148,first,100,0.0222091674805
139,149,first,100,0.0262610912323
140,150,first,100,0.0340800285339
141,151,first,100,0.024316072464
142,152,first,100,0.0224850177765
143,153,first,100,0.0261011123657
144,154,first,100,0.0207650661469
145,155,first,100,0.0197751522064
146,156,first,100,0.022176027298
147,157,first,100,0.0241148471832
148,158,first,100,0.0199739933014
149,159,first,100,0.0224888324738
150,160,first,100,0.0235280990601
151,161,first,100,0.0250790119171
152,162,first,100,0.0208299160004
153,163,first,100,0.0212688446045
154,164,first,100,0.0183780193329
155,165,first,100,0.0182280540466
156,166,first,100,0.020879983902
157,167,first,100,0.0234911441803
158,168,first,100,0.022381067276
159,169,first,100,0.018984079361
160,170,first,100,0.0179469585419
161,171,first,100,0.0248157978058
162,172,first,100,0.0229368209839
163,173,first,100,0.0232920646667
164,174,first,100,0.0214807987213
165,175,first,100,0.0226519107819
166,176,first,100,0.0193090438843
167,177,first,100,0.0192909240723
168,178,first,100,0.0202360153198
169,179,first,100,0.0214200019836
170,180,first,100,0.0242850780487
171,181,first,100,0.023610830307
172,182,first,100,0.0205299854279
173,183,first,100,0.0178990364075
174,184,first,100,0.0197401046753
175,185,first,100,0.0239431858063
176,186,first,100,0.0253200531006
177,187,first,100,0.0243010520935
178,188,first,100,0.0239698886871
179,189,first,100,0.0228009223938
180,190,first,100,0.0200409889221
181,191,first,100,0.021656036377
182,192,first,100,0.0260710716248
183,193,first,100,0.0221679210663
184,194,first,100,0.0204648971558
185,195,first,100,0.0201649665833
186,196,first,100,0.0229620933533
187,197,first,100,0.0233569145203
188,198,first,100,0.0256299972534
189,199,first,100,0.0226068496704
190,200,first,100,0.0239090919495
191,201,first,100,0.0229110717773
192,202,first,100,0.0194699764252
193,203,first,100,0.0181701183319
194,204,first,100,0.0227150917053
195,205,first,100,0.0222120285034
196,206,first,100,0.0212178230286
197,207,first,100,0.0301380157471
198,208,first,100,0.0280311107635
199,209,first,100,0.0235741138458
200,210,first,100,0.0239918231964
201,211,first,100,0.022803068161
202,212,first,100,0.0231940746307
203,213,first,100,0.0201230049133
204,214,first,100,0.0253438949585
205,215,first,100,0.0224921703339
206,216,first,100,0.0229740142822
207,217,first,100,0.0212371349335
208,218,first,100,0.0203590393066
209,219,first,100,0.0201399326324
210,220,first,100,0.0213861465454
211,221,first,100,0.0204770565033
212,222,first,100,0.021653175354
213,223,first,100,0.0214538574219
214,224,first,100,0.0284299850464
215,225,first,100,0.0208461284637
216,226,first,100,0.024199962616
217,227,first,100,0.0196621417999
218,228,first,100,0.0208420753479
219,229,first,100,0.0187339782715
220,230,first,100,0.0237510204315
221,231,first,100,0.0256900787354
222,232,first,100,0.023738861084
223,233,first,100,0.0249469280243
224,234,first,100,0.0223760604858
225,235,first,100,0.026093006134
226,236,first,100,0.0223441123962
227,237,first,100,0.0213510990143
228,238,first,100,0.0238928794861
229,239,first,100,0.0225310325623
230,240,first,100,0.0241589546204
231,241,first,100,0.0203487873077
232,242,first,100,0.0184519290924
233,243,first,100,0.0197861194611
234,244,first,100,0.0270068645477
235,245,first,100,0.0198400020599
236,246,first,100,0.0243191719055
237,247,first,100,0.0219960212708
238,248,first,100,0.0255229473114
239,249,first,100,0.0262441635132
240,250,first,100,0.0238599777222
241,251,first,100,0.0235798358917
242,252,first,100,0.02494597435
243,253,first,100,0.0249691009521
244,254,first,100,0.0260410308838
245,255,first,100,0.0212709903717
246,256,first,100,0.0206890106201
247,257,first,100,0.0230088233948
248,258,first,100,0.0188899040222
249,259,first,100,0.0189328193665
250,260,first,100,0.0216679573059
251,261,first,100,0.0340600013733
252,262,first,100,0.025997877121
253,263,first,100,0.0197939872742
254,264,first,100,0.0198209285736
255,265,first,100,0.0207588672638
256,266,first,100,0.0193841457367
257,267,first,100,0.024777173996
258,268,first,100,0.0242140293121
259,269,first,100,0.023285150528
260,270,first,100,0.0204210281372
261,271,first,100,0.024698972702
262,272,first,100,0.0238521099091
263,273,first,100,0.0237421989441
264,274,first,100,0.0238058567047
265,275,first,100,0.023689031601
266,276,first,100,0.0224459171295
267,277,first,100,0.0236740112305
268,278,first,100,0.0249700546265
269,279,first,100,0.0229649543762
270,280,first,100,0.0237481594086
271,281,first,100,0.0236868858337
272,282,first,100,0.0241730213165
273,283,first,100,0.0190758705139
274,284,first,100,0.0193500518799
275,285,first,100,0.0206739902496
276,286,first,100,0.0240378379822
277,287,first,100,0.0223529338837
278,288,first,100,0.0269339084625
279,289,first,100,0.0226619243622
280,290,first,100,0.0220007896423
281,291,first,100,0.0232989788055
282,292,first,100,0.0231051445007
283,293,first,100,0.0239021778107
284,294,first,100,0.0251848697662
285,295,first,100,0.0225942134857
286,296,first,100,0.0225720405579
287,297,first,100,0.0223429203033
288,298,first,100,0.0242309570312
289,299,first,100,0.0227088928223
290,300,first,100,0.023754119873
291,301,first,100,0.0249829292297
292,302,first,100,0.022922039032
293,303,first,100,0.0222311019897
294,304,first,100,0.0219748020172
295,305,first,100,0.0229179859161
296,306,first,100,0.0243701934814
297,307,first,100,0.0220768451691
298,308,first,100,0.0247249603271
299,309,first,100,0.0228350162506
300,310,first,100,0.0225200653076
301,311,first,100,0.0204789638519
302,312,first,100,0.0193099975586
303,313,first,100,0.0428121089935
304,314,first,100,0.0226211547852
305,315,first,100,0.0209619998932
306,316,first,100,0.0210587978363
307,317,first,100,0.022399187088
308,318,first,100,0.0265700817108
309,319,first,100,0.0274438858032
310,320,first,100,0.0192019939423
311,321,first,100,0.0207540988922
312,322,first,100,0.0210890769958
313,323,first,100,0.0233521461487
314,324,first,100,0.0226650238037
315,325,first,100,0.0231289863586
316,326,first,100,0.0260300636292
317,327,first,100,0.019248008728
318,328,first,100,0.0206480026245
319,329,first,100,0.0211889743805
320,330,first,100,0.0228898525238
321,331,first,100,0.0228340625763
322,332,first,100,0.022341966629
323,333,first,100,0.0259208679199
324,334,first,100,0.0203969478607
325,335,first,100,0.0212030410767
326,336,first,100,0.0248928070068
327,337,first,100,0.0207140445709
328,338,first,100,0.0211758613586
329,339,first,100,0.0277810096741
330,340,first,100,0.0192382335663
331,341,first,100,0.0216379165649
332,342,first,100,0.0194530487061
333,343,first,100,0.0234899520874
334,344,first,100,0.0222420692444
335,345,first,100,0.0194201469421
336,346,first,100,0.0219619274139
337,347,first,100,0.0201709270477
338,348,first,100,0.0193111896515
339,349,first,100,0.0194408893585
340,350,first,100,0.0195879936218
341,351,first,100,0.0207049846649
342,352,first,100,0.0204498767853
343,353,first,100,0.0225639343262
344,354,first,100,0.0206739902496
345,355,first,100,0.0228278636932
346,356,first,100,0.0207169055939
347,357,first,100,0.0197780132294
348,358,first,100,0.0222799777985
349,359,first,100,0.0195260047913
350,360,first,100,0.0194220542908
351,361,first,100,0.0194320678711
352,362,first,100,0.0201458930969
353,363,first,100,0.0344929695129
354,364,first,100,0.0206990242004
355,365,first,100,0.0228650569916
356,366,first,100,0.0213601589203
357,367,first,100,0.0207259654999
358,368,first,100,0.0196590423584
359,369,first,100,0.0200290679932
360,370,first,100,0.0193967819214
361,371,first,100,0.0194528102875
362,372,first,100,0.0199081897736
363,373,first,100,0.0205020904541
364,374,first,100,0.0197858810425
365,375,first,100,0.0202889442444
366,376,first,100,0.0201749801636
367,377,first,100,0.0205781459808
368,378,first,100,0.0203139781952
369,379,first,100,0.020201921463
370,380,first,100,0.0209150314331
371,381,first,100,0.0199778079987
372,382,first,100,0.0199549198151
373,383,first,100,0.0194170475006
374,384,first,100,0.0219209194183
375,385,first,100,0.0225429534912
376,386,first,100,0.0212109088898
377,387,first,100,0.0217528343201
378,388,first,100,0.0213840007782
379,389,first,100,0.0260589122772
380,390,first,100,0.0266401767731
381,391,first,100,0.0243029594421
382,392,first,100,0.0250949859619
383,393,first,100,0.0226700305939
384,394,first,100,0.0274319648743
385,395,first,100,0.0235450267792
386,396,first,100,0.0267770290375
387,397,first,100,0.0213119983673
388,398,first,100,0.0209999084473
389,399,first,100,0.0222859382629
390,400,first,100,0.0244519710541
391,401,first,100,0.0218820571899
392,402,first,100,0.0208699703217
393,403,first,100,0.0209300518036
394,404,first,100,0.0198199748993
395,405,first,100,0.0204720497131
396,406,first,100,0.0200951099396
397,407,first,100,0.0200500488281
398,408,first,100,0.0201280117035
399,409,first,100,0.0226738452911
400,410,first,100,0.0268750190735
401,411,first,100,0.0237340927124
402,412,first,100,0.0300829410553
403,413,first,100,0.023973941803
404,414,first,100,0.0198500156403
405,415,first,100,0.0209519863129
406,416,first,100,0.0234060287476
407,417,first,100,0.0208480358124
408,418,first,100,0.0222549438477
409,419,first,100,0.0233669281006
410,420,first,100,0.0240871906281
411,421,first,100,0.021812915802
412,422,first,100,0.0223851203918
413,423,first,100,0.0243339538574
414,424,first,100,0.0235190391541
415,425,first,100,0.0231008529663
416,426,first,100,0.0236599445343
417,427,first,100,0.023777961731
418,428,first,100,0.024169921875
419,429,first,100,0.0244030952454
420,430,first,100,0.025759935379
421,431,first,100,0.0247650146484
422,432,first,100,0.024199962616
423,433,first,100,0.027055978775
424,434,first,100,0.0252728462219
425,435,first,100,0.0231149196625
426,436,first,100,0.0217139720917
427,437,first,100,0.0210821628571
428,438,first,100,0.0207879543304
429,439,first,100,0.0204350948334
430,440,first,100,0.0203630924225
431,441,first,100,0.0206959247589
432,442,first,100,0.0248348712921
433,443,first,100,0.0225751399994
434,444,first,100,0.0221259593964
435,445,first,100,0.0222280025482
436,446,first,100,0.023796081543
437,447,first,100,0.0241229534149
438,448,first,100,0.0302321910858
439,449,first,100,0.025820016861
440,450,first,100,0.0245130062103
441,451,first,100,0.0211238861084
442,452,first,100,0.0235760211945
443,453,first,100,0.0271019935608
444,454,first,100,0.0272340774536
445,455,first,100,0.0256609916687
446,456,first,100,0.0241279602051
447,457,first,100,0.0261859893799
448,458,first,100,0.0254609584808
449,459,first,100,0.0430109500885
450,460,first,100,0.0230309963226
451,461,first,100,0.0225811004639
452,462,first,100,0.0224618911743
453,463,first,100,0.0260579586029
454,464,first,100,0.0265128612518
455,465,first,100,0.0239360332489
456,466,first,100,0.026086807251
457,467,first,100,0.0240972042084
458,468,first,100,0.0203101634979
459,469,first,100,0.0206489562988
460,470,first,100,0.02068400383
461,471,first,100,0.0210628509521
462,472,first,100,0.0215508937836
463,473,first,100,0.0213270187378
464,474,first,100,0.0214619636536
465,475,first,100,0.0215940475464
466,476,first,100,0.0214321613312
467,477,first,100,0.0217339992523
468,478,first,100,0.0228481292725
469,479,first,100,0.0245759487152
470,480,first,100,0.02459192276
471,481,first,100,0.0242989063263
472,482,first,100,0.0247609615326
473,483,first,100,0.0239241123199
474,484,first,100,0.0244779586792
475,485,first,100,0.0219249725342
476,486,first,100,0.0206701755524
477,487,first,100,0.0208721160889
478,488,first,100,0.0214400291443
479,489,first,100,0.0214130878448
480,490,first,100,0.0214130878448
481,491,first,100,0.0228700637817
482,492,first,100,0.0258121490479
483,493,first,100,0.0247688293457
484,494,first,100,0.0259509086609
485,495,first,100,0.0264761447906
486,496,first,100,0.0217700004578
487,497,first,100,0.0209510326385
488,498,first,100,0.0208179950714
489,499,first,100,0.0218119621277
490,500,first,100,0.026997089386
491,501,first,100,0.0229949951172
492,502,first,100,0.0249259471893
493,503,first,100,0.0237021446228
494,504,first,100,0.0272569656372
495,505,first,100,0.0487420558929
496,506,first,100,0.0265758037567
497,507,first,100,0.0226619243622
