,edges,name,nodes,time
498,508,first,100,0.0244009494781
499,509,first,100,0.0241639614105
500,510,first,100,0.0273420810699
501,511,first,100,0.0264708995819
502,512,first,100,0.0245809555054
503,513,first,100,0.0331299304962
504,514,first,100,0.0223431587219
505,515,first,100,0.023008108139
506,516,first,100,0.028223991394
507,517,first,100,0.0302288532257
508,518,first,100,0.0219230651855
509,519,first,100,0.0207979679108
510,520,first,100,0.0236530303955
511,521,first,100,0.0276370048523
512,522,first,100,0.0253889560699
513,523,first,100,0.0281119346619
514,524,first,100,0.0223429203033
515,525,first,100,0.0210111141205
516,526,first,100,0.0217778682709
517,527,first,100,0.0221061706543
518,528,first,100,0.0230090618134
519,529,first,100,0.023411989212
520,530,first,100,0.0253279209137
521,531,first,100,0.0267281532288
522,532,first,100,0.0248010158539
523,533,first,100,0.0268762111664
524,534,first,100,0.0236539840698
525,535,first,100,0.0295708179474
526,536,first,100,0.0281219482422
527,537,first,100,0.0233218669891
528,538,first,100,0.027046918869
529,539,first,100,0.0250060558319
530,540,first,100,0.0298051834106
531,541,first,100,0.0209350585938
532,542,first,100,0.0545539855957
533,543,first,100,0.0315430164337
534,544,first,100,0.0409770011902
535,545,first,100,0.0306191444397
536,546,first,100,0.0283300876617
537,547,first,100,0.0435359477997
538,548,first,100,0.0458731651306
539,549,first,100,0.0344281196594
540,550,first,100,0.0217158794403
541,551,first,100,0.0246889591217
542,552,first,100,0.0261619091034
543,553,first,100,0.0258870124817
544,554,first,100,0.0241119861603
545,555,first,100,0.0228409767151
546,556,first,100,0.0240290164948
547,557,first,100,0.0272669792175
548,558,first,100,0.0256898403168
549,559,first,100,0.0250799655914
550,560,first,100,0.0237970352173
551,561,first,100,0.0210359096527
552,562,first,100,0.0239660739899
553,563,first,100,0.0229160785675
554,564,first,100,0.027291059494
555,565,first,100,0.0290431976318
556,566,first,100,0.0236120223999
557,567,first,100,0.0236840248108
558,568,first,100,0.0253880023956
559,569,first,100,0.0246269702911
560,570,first,100,0.0268659591675
561,571,first,100,0.0268430709839
562,572,first,100,0.0235869884491
563,573,first,100,0.0272181034088
564,574,first,100,0.0240449905396
565,575,first,100,0.030641078949
566,576,first,100,0.021703004837
567,577,first,100,0.0282371044159
568,578,first,100,0.0277800559998
569,579,first,100,0.0234768390656
570,580,first,100,0.0261619091034
571,581,first,100,0.0365378856659
572,582,first,100,0.0253260135651
573,583,first,100,0.026458978653
574,584,first,100,0.0261559486389
575,585,first,100,0.0213150978088
576,586,first,100,0.0267369747162
577,587,first,100,0.0255980491638
578,588,first,100,0.0272490978241
579,589,first,100,0.0223531723022
580,590,first,100,0.0217308998108
581,591,first,100,0.0257830619812
582,592,first,100,0.0261459350586
583,593,first,100,0.0279729366302
584,594,first,100,0.0217418670654
585,595,first,100,0.0230181217194
586,596,first,100,0.0269041061401
587,597,first,100,0.0285408496857
588,598,first,100,0.0228979587555
589,599,first,100,0.0217368602753
590,600,first,100,0.0264217853546
591,601,first,100,0.0270948410034
592,602,first,100,0.0256631374359
593,603,first,100,0.0215840339661
594,604,first,100,0.0218200683594
595,605,first,100,0.0257298946381
596,606,first,100,0.0276839733124
597,607,first,100,0.0247480869293
598,608,first,100,0.0226941108704
599,609,first,100,0.0213768482208
600,610,first,100,0.0279710292816
601,611,first,100,0.0284550189972
602,612,first,100,0.0228099822998
603,613,first,100,0.0220019817352
604,614,first,100,0.0262200832367
605,615,first,100,0.0283019542694
606,616,first,100,0.0277729034424
607,617,first,100,0.0239319801331
608,618,first,100,0.0277569293976
609,619,first,100,0.0285260677338
610,620,first,100,0.0219359397888
611,621,first,100,0.029618024826
612,622,first,100,0.0316801071167
613,623,first,100,0.0262889862061
614,624,first,100,0.0291230678558
615,625,first,100,0.023197889328
616,626,first,100,0.0250840187073
617,627,first,100,0.0309739112854
618,628,first,100,0.0221281051636
619,629,first,100,0.0248670578003
620,630,first,100,0.0312769412994
621,631,first,100,0.0294499397278
622,632,first,100,0.0232579708099
623,633,first,100,0.0257561206818
624,634,first,100,0.0270578861237
625,635,first,100,0.0221729278564
626,636,first,100,0.0215659141541
627,637,first,100,0.0270318984985
628,638,first,100,0.026006937027
629,639,first,100,0.0264890193939
630,640,first,100,0.0223820209503
631,641,first,100,0.0232059955597
632,642,first,100,0.0267069339752
633,643,first,100,0.026111125946
634,644,first,100,0.022136926651
635,645,first,100,0.0234229564667
636,646,first,100,0.0239400863647
637,647,first,100,0.0278480052948
638,648,first,100,0.0308809280396
639,649,first,100,0.0233540534973
640,650,first,100,0.0258708000183
641,651,first,100,0.0291121006012
642,652,first,100,0.0238060951233
643,653,first,100,0.0260961055756
644,654,first,100,0.0277941226959
645,655,first,100,0.0225479602814
646,656,first,100,0.0250220298767
647,657,first,100,0.0262620449066
648,658,first,100,0.0366971492767
649,659,first,100,0.0308949947357
650,660,first,100,0.028324842453
651,661,first,100,0.0293109416962
652,662,first,100,0.0232858657837
653,663,first,100,0.0276231765747
654,664,first,100,0.0266699790955
655,665,first,100,0.0302219390869
656,666,first,100,0.0304341316223
657,667,first,100,0.0223729610443
658,668,first,100,0.0272030830383
659,669,first,100,0.0291059017181
660,670,first,100,0.022390127182
661,671,first,100,0.0237600803375
662,672,first,100,0.0293021202087
663,673,first,100,0.023726940155
664,674,first,100,0.0255830287933
665,675,first,100,0.0234880447388
666,676,first,100,0.0268609523773
667,677,first,100,0.0232949256897
668,678,first,100,0.0228469371796
669,679,first,100,0.0253739356995
670,680,first,100,0.0247328281403
671,681,first,100,0.0240008831024
672,682,first,100,0.0224139690399
673,683,first,100,0.0234549045563
674,684,first,100,0.0272738933563
675,685,first,100,0.0283501148224
676,686,first,100,0.0220408439636
677,687,first,100,0.0235412120819
678,688,first,100,0.0260350704193
679,689,first,100,0.0257790088654
680,690,first,100,0.023787021637
681,691,first,100,0.0245258808136
682,692,first,100,0.0283560752869
683,693,first,100,0.0275921821594
684,694,first,100,0.0280830860138
685,695,first,100,0.0258600711823
686,696,first,100,0.0222911834717
687,697,first,100,0.0274949073792
688,698,first,100,0.0290369987488
689,699,first,100,0.0296828746796
690,700,first,100,0.02867603302
691,701,first,100,0.0227501392365
692,702,first,100,0.0240490436554
693,703,first,100,0.0278329849243
694,704,first,100,0.0265109539032
695,705,first,100,0.0237810611725
696,706,first,100,0.023138999939
697,707,first,100,0.0254809856415
698,708,first,100,0.0270278453827
699,709,first,100,0.0273330211639
700,710,first,100,0.0231790542603
701,711,first,100,0.0250880718231
702,712,first,100,0.0222060680389
703,713,first,100,0.0233681201935
704,714,first,100,0.0271880626678
705,715,first,100,0.0241858959198
706,716,first,100,0.0230991840363
707,717,first,100,0.0270490646362
708,718,first,100,0.0235178470612
709,719,first,100,0.0244288444519
710,720,first,100,0.026172876358
711,721,first,100,0.0288829803467
712,722,first,100,0.0283460617065
713,723,first,100,0.0261921882629
714,724,first,100,0.0249438285828
715,725,first,100,0.0253829956055
716,726,first,100,0.0314121246338
717,727,first,100,0.0224549770355
718,728,first,100,0.0273749828339
719,729,first,100,0.0285670757294
720,730,first,100,0.0225040912628
721,731,first,100,0.0257811546326
722,732,first,100,0.0380389690399
723,733,first,100,0.0253930091858
724,734,first,100,0.0260829925537
725,735,first,100,0.0240299701691
726,736,first,100,0.0270481109619
727,737,first,100,0.029886007309
728,738,first,100,0.0287790298462
729,739,first,100,0.0328729152679
730,740,first,100,0.0290720462799
731,741,first,100,0.0269889831543
732,742,first,100,0.0257420539856
733,743,first,100,0.0250570774078
734,744,first,100,0.0267188549042
735,745,first,100,0.0229871273041
736,746,first,100,0.026435136795
737,747,first,100,0.0309429168701
738,748,first,100,0.0226562023163
739,749,first,100,0.0257930755615
740,750,first,100,0.0310211181641
741,751,first,100,0.0225250720978
742,752,first,100,0.0270779132843
743,753,first,100,0.0262479782104
744,754,first,100,0.0224349498749
745,755,first,100,0.0261590480804
746,756,first,100,0.0266180038452
747,757,first,100,0.0240180492401
748,758,first,100,0.0262258052826
749,759,first,100,0.0267949104309
750,760,first,100,0.0225419998169
751,761,first,100,0.0238502025604
752,762,first,100,0.0281450748444
753,763,first,100,0.022754907608
754,764,first,100,0.0256190299988
755,765,first,100,0.0375180244446
756,766,first,100,0.0254740715027
757,767,first,100,0.0281710624695
758,768,first,100,0.0230801105499
759,769,first,100,0.0293900966644
760,770,first,100,0.0233500003815
761,771,first,100,0.0226039886475
762,772,first,100,0.024612903595
763,773,first,100,0.048691034317
764,774,first,100,0.0263829231262
765,775,first,100,0.0225389003754
766,776,first,100,0.0282809734344
767,777,first,100,0.024845123291
768,778,first,100,0.0226919651031
769,779,first,100,0.0305359363556
770,780,first,100,0.0255968570709
771,781,first,100,0.023609161377
772,782,first,100,0.0304410457611
773,783,first,100,0.0226578712463
774,784,first,100,0.0280170440674
775,785,first,100,0.0291790962219
776,786,first,100,0.0230031013489
777,787,first,100,0.0238311290741
778,788,first,100,0.0313718318939
779,789,first,100,0.0245559215546
780,790,first,100,0.0235588550568
781,791,first,100,0.0291259288788
782,792,first,100,0.0230078697205
783,793,first,100,0.0240049362183
784,794,first,100,0.0266840457916
785,795,first,100,0.0248799324036
786,796,first,100,0.0283451080322
787,797,first,100,0.0235140323639
788,798,first,100,0.0239760875702
789,799,first,100,0.0274519920349
790,800,first,100,0.0246720314026
791,801,first,100,0.0240969657898
792,802,first,100,0.0259201526642
793,803,first,100,0.0243499279022
794,804,first,100,0.0251710414886
795,805,first,100,0.0258719921112
796,806,first,100,0.0259449481964
797,807,first,100,0.0237309932709
798,808,first,100,0.0316071510315
799,809,first,100,0.0321681499481
800,810,first,100,0.0287549495697
801,811,first,100,0.0253078937531
802,812,first,100,0.0237898826599
803,813,first,100,0.0258829593658
804,814,first,100,0.024218082428
805,815,first,100,0.0282590389252
806,816,first,100,0.0234980583191
807,817,first,100,0.0278451442719
808,818,first,100,0.0336329936981
809,819,first,100,0.0291011333466
810,820,first,100,0.031261920929
811,821,first,100,0.0295050144196
812,822,first,100,0.0235390663147
813,823,first,100,0.0254709720612
814,824,first,100,0.0238518714905
815,825,first,100,0.0279669761658
816,826,first,100,0.0260560512543
817,827,first,100,0.0239200592041
818,828,first,100,0.0246398448944
819,829,first,100,0.032947063446
820,830,first,100,0.028520822525
821,831,first,100,0.0272641181946
822,832,first,100,0.0229361057281
823,833,first,100,0.0243849754333
824,834,first,100,0.0263428688049
825,835,first,100,0.0228910446167
826,836,first,100,0.0241191387177
827,837,first,100,0.0305597782135
828,838,first,100,0.0249099731445
829,839,first,100,0.0256400108337
830,840,first,100,0.0247988700867
831,841,first,100,0.0283710956573
832,842,first,100,0.0306000709534
833,843,first,100,0.0300028324127
834,844,first,100,0.0352280139923
835,845,first,100,0.0283229351044
836,846,first,100,0.0256497859955
837,847,first,100,0.0291469097137
838,848,first,100,0.0245218276978
839,849,first,100,0.0247740745544
840,850,first,100,0.0359239578247
841,851,first,100,0.0280470848083
842,852,first,100,0.0273380279541
843,853,first,100,0.024090051651
844,854,first,100,0.0324249267578
845,855,first,100,0.0275688171387
846,856,first,100,0.0256240367889
847,857,first,100,0.0244920253754
848,858,first,100,0.0241558551788
849,859,first,100,0.0289881229401
850,860,first,100,0.0231659412384
851,861,first,100,0.0240588188171
852,862,first,100,0.0279898643494
853,863,first,100,0.0232479572296
854,864,first,100,0.0241639614105
855,865,first,100,0.0271739959717
856,866,first,100,0.0232801437378
857,867,first,100,0.0243101119995
858,868,first,100,0.028450012207
859,869,first,100,0.0233519077301
860,870,first,100,0.0280230045319
861,871,first,100,0.0233340263367
862,872,first,100,0.0241651535034
863,873,first,100,0.0265111923218
864,874,first,100,0.0234930515289
865,875,first,100,0.0243289470673
866,876,first,100,0.0297329425812
867,877,first,100,0.0248467922211
868,878,first,100,0.0271921157837
869,879,first,100,0.0272858142853
870,880,first,100,0.0244941711426
871,881,first,100,0.0350911617279
872,882,first,100,0.0313091278076
873,883,first,100,0.0237917900085
874,884,first,100,0.0243818759918
875,885,first,100,0.0326771736145
876,886,first,100,0.0284118652344
877,887,first,100,0.0251400470734
878,888,first,100,0.0234670639038
879,889,first,100,0.0242559909821
880,890,first,100,0.0263869762421
881,891,first,100,0.0238990783691
882,892,first,100,0.0244250297546
883,893,first,100,0.0312931537628
884,894,first,100,0.0290930271149
885,895,first,100,0.0284130573273
886,896,first,100,0.0287458896637
887,897,first,100,0.0250649452209
888,898,first,100,0.0255579948425
889,899,first,100,0.0331921577454
890,900,first,100,0.0279281139374
891,901,first,100,0.0259959697723
892,902,first,100,0.0284538269043
893,903,first,100,0.0284879207611
894,904,first,100,0.0290892124176
895,905,first,100,0.0236299037933
896,906,first,100,0.0248181819916
897,907,first,100,0.0295209884644
898,908,first,100,0.0245878696442
899,909,first,100,0.0307431221008
900,910,first,100,0.0278289318085
901,911,first,100,0.0258710384369
902,912,first,100,0.0287580490112
903,913,first,100,0.0350298881531
904,914,first,100,0.0297801494598
905,915,first,100,0.0250208377838
906,916,first,100,0.0244288444519
907,917,first,100,0.0257501602173
908,918,first,100,0.0292820930481
909,919,first,100,0.0259521007538
910,920,first,100,0.028507232666
911,921,first,100,0.02383685112
912,922,first,100,0.0245289802551
913,923,first,100,0.0290338993073
914,924,first,100,0.0285999774933
915,925,first,100,0.0259220600128
916,926,first,100,0.0285060405731
917,927,first,100,0.024111032486
918,928,first,100,0.0249140262604
919,929,first,100,0.0309329032898
920,930,first,100,0.0281991958618
921,931,first,100,0.025151014328
922,932,first,100,0.0285830497742
923,933,first,100,0.0256750583649
924,934,first,100,0.0254747867584
925,935,first,100,0.0239391326904
926,936,first,100,0.0247089862823
927,937,first,100,0.0306558609009
928,938,first,100,0.0282859802246
929,939,first,100,0.0250239372253
930,940,first,100,0.026752948761
931,941,first,100,0.0242347717285
932,942,first,100,0.0262551307678
933,943,first,100,0.0273470878601
934,944,first,100,0.0285620689392
935,945,first,100,0.0239539146423
936,946,first,100,0.0488991737366
937,947,first,100,0.0280511379242
938,948,first,100,0.0251061916351
939,949,first,100,0.0257680416107
940,950,first,100,0.0258359909058
941,951,first,100,0.0312259197235
942,952,first,100,0.0241260528564
943,953,first,100,0.024955034256
944,954,first,100,0.02485704422
945,955,first,100,0.0306861400604
946,956,first,100,0.0239779949188
947,957,first,100,0.025386095047
948,958,first,100,0.0257589817047
949,959,first,100,0.0296938419342
950,960,first,100,0.0241408348083
951,961,first,100,0.0255930423737
952,962,first,100,0.0245959758759
953,963,first,100,0.0255131721497
954,964,first,100,0.0263001918793
955,965,first,100,0.0252821445465
956,966,first,100,0.0256929397583
957,967,first,100,0.0250058174133
958,968,first,100,0.0248680114746
959,969,first,100,0.0259239673615
960,970,first,100,0.0269920825958
961,971,first,100,0.0270318984985
962,972,first,100,0.0268468856812
963,973,first,100,0.0289239883423
964,974,first,100,0.0243389606476
965,975,first,100,0.0250880718231
966,976,first,100,0.0255649089813
967,977,first,100,0.031455039978
968,978,first,100,0.0269258022308
969,979,first,100,0.0366289615631
970,980,first,100,0.0277979373932
971,981,first,100,0.0270068645477
972,982,first,100,0.0244870185852
973,983,first,100,0.0262198448181
974,984,first,100,0.0248248577118
975,985,first,100,0.025162935257
976,986,first,100,0.0249738693237
977,987,first,100,0.0307559967041
978,988,first,100,0.0241777896881
979,989,first,100,0.0254240036011
980,990,first,100,0.0256719589233
981,991,first,100,0.037976026535
982,992,first,100,0.0425360202789
983,993,first,100,0.0243668556213
984,994,first,100,0.0286779403687
985,995,first,100,0.0262100696564
986,996,first,100,0.0245199203491
987,997,first,100,0.0269088745117
988,998,first,100,0.0306911468506
989,999,first,100,0.0338799953461
990,1000,first,100,0.0278270244598
